0.685 0.484 0.835 0.720   1.0
0.840 0.328 0.186 0.079   -1.0
0.216 0.892 0.609 0.427   -1.0*
0.286 0.540 0.566 0.906   1.0
0.520 0.516 0.468 0.612   1.0
0.793 0.142 0.624 0.443   1.0
0.443 0.739 0.585 0.632   1.0
0.166 0.424 0.185 0.698   -1.0
0.838 0.533 0.994 0.827   1.0
0.939 0.423 0.543 0.634   1.0
0.353 0.963 0.553 0.273   1.0
0.466 0.662 0.182 0.193   -1.0
0.801 0.311 0.810 0.474   1.0
0.287 0.357 0.258 0.565   -1.0
0.291 0.605 0.675 0.518   1.0
0.987 0.674 0.334 0.452   1.0
0.427 0.838 0.322 0.745   1.0
0.429 0.636 0.804 0.328   -1.0*
0.958 0.988 0.206 0.424   1.0
0.478 0.600 0.545 0.281   -1.0
0.829 0.235 0.280 0.526   -1.0
0.275 0.371 0.796 0.706   1.0
0.312 0.631 0.884 0.379   -1.0*
0.872 0.730 0.191 0.326   1.0
0.328 0.041 0.080 0.119   1.0*
0.795 0.011 0.322 0.642   -1.0
0.006 0.583 0.059 0.358   -1.0
0.848 0.934 0.437 0.259   1.0
0.360 0.106 0.182 0.602   -1.0
0.536 0.904 0.873 0.557   1.0
0.495 0.709 0.946 0.779   1.0
0.752 0.023 0.795 0.206   -1.0
0.585 0.902 0.310 0.868   1.0
0.209 0.664 0.866 0.922   1.0
0.484 0.970 0.923 0.227   1.0
0.419 0.420 0.732 0.072   -1.0
0.092 0.527 0.579 0.869   1.0
0.118 0.008 0.766 0.011   -1.0
0.879 0.211 0.282 0.848   1.0
0.906 0.064 0.574 0.935   1.0
0.122 0.169 0.207 0.090   -1.0
0.720 0.202 0.354 0.207   -1.0
0.873 0.507 0.320 0.673   1.0
0.696 0.950 0.523 0.134   1.0
0.194 0.332 0.977 0.802   1.0
0.089 0.796 0.177 0.804   -1.0
0.352 0.584 0.206 0.664   1.0*
0.373 0.210 0.036 0.244   1.0*
0.072 0.588 0.098 0.099   -1.0
0.571 0.777 0.692 0.685   -1.0*
0.261 0.351 0.502 0.769   -1.0
0.323 0.135 0.375 0.565   -1.0
0.441 0.149 0.620 0.282   -1.0
0.413 0.816 0.149 0.789   1.0
0.079 0.078 0.759 0.751   -1.0
0.484 0.062 0.586 0.297   -1.0
0.734 0.031 0.062 0.586   -1.0
0.638 0.761 0.750 0.780   -1.0*
0.085 0.242 0.097 0.088   -1.0
0.673 0.508 0.706 0.054   -1.0
0.989 0.094 0.417 0.817   1.0
0.958 0.028 0.093 0.822   -1.0
0.547 0.588 0.162 0.715   1.0
0.526 0.482 0.467 0.869   1.0
0.158 0.746 0.166 0.902   -1.0
1.000 0.048 0.461 0.855   1.0
0.494 0.413 0.380 0.892   1.0
0.579 0.360 0.288 0.351   -1.0
0.768 0.582 0.494 0.893   1.0
0.625 0.428 0.956 0.292   1.0
0.247 0.630 0.902 0.990   1.0
0.525 0.242 0.826 0.148   -1.0
0.346 0.743 0.327 0.469   -1.0
0.628 0.979 0.042 0.544   1.0
0.334 0.625 0.162 0.448   -1.0
0.176 0.195 0.879 0.374   -1.0
0.501 0.277 0.371 0.442   -1.0
0.596 0.276 0.499 0.258   -1.0
0.973 0.440 0.435 0.723   1.0
0.157 0.287 0.907 0.157   -1.0
0.090 0.290 0.802 0.319   -1.0
0.202 0.891 0.341 0.710   1.0
0.763 0.328 0.317 0.472   -1.0
0.876 0.813 0.973 0.954   -1.0*
0.350 0.151 0.759 0.443   -1.0
0.722 0.969 0.714 0.221   1.0
0.746 0.192 0.524 0.778   -1.0*
0.782 0.634 0.364 0.810   1.0
0.426 0.550 0.302 0.746   1.0
0.053 0.297 0.313 0.031   -1.0
0.491 0.947 0.921 0.691   1.0
0.464 0.016 0.685 0.193   -1.0
0.183 0.678 0.988 0.643   1.0
0.018 0.523 0.353 0.520   -1.0
0.365 0.348 0.188 0.859   -1.0
0.604 0.891 0.707 0.583   1.0
0.718 0.325 0.726 0.100   -1.0
0.229 0.682 0.612 0.198   -1.0
0.639 0.289 0.022 0.541   -1.0
0.324 0.940 0.747 0.455   1.0
0.473 0.152 0.057 0.407   1.0*
0.300 0.687 0.592 0.348   -1.0
0.586 0.133 0.291 0.771   -1.0
0.959 0.401 0.864 0.820   1.0
0.363 0.946 0.530 0.689   1.0
0.685 0.932 0.319 0.755   1.0
0.233 0.081 0.039 0.976   -1.0
0.782 0.015 0.645 0.979   1.0
0.812 0.125 0.313 0.686   -1.0
0.930 0.683 0.816 0.400   1.0
0.919 0.129 0.748 0.794   1.0
0.721 0.011 0.876 0.651   -1.0*
0.123 0.269 0.712 0.823   -1.0
0.603 0.384 0.787 0.553   1.0
0.313 0.629 0.774 0.415   1.0
0.584 0.541 0.866 0.116   1.0
0.060 0.976 0.745 0.121   -1.0
0.705 0.569 0.528 0.142   -1.0
0.055 0.999 0.351 0.189   -1.0
0.842 0.467 0.712 0.551   1.0
0.084 0.805 0.425 0.965   1.0
0.829 0.501 0.615 0.832   1.0
0.671 0.603 0.066 0.807   -1.0*
0.488 0.903 0.282 0.194   -1.0
0.112 0.602 0.918 0.261   -1.0
0.853 0.227 0.383 0.702   1.0
0.918 0.336 0.234 0.826   1.0
0.007 0.434 0.209 0.511   -1.0
0.236 0.979 0.218 0.023   -1.0
0.443 0.175 0.743 0.929   1.0
0.219 0.949 0.051 0.820   1.0
0.991 0.396 0.652 0.006   1.0
0.292 0.235 0.517 0.911   -1.0
0.163 0.975 0.352 0.394   -1.0
0.340 0.634 0.951 0.940   1.0
0.423 0.140 0.140 0.841   -1.0
0.683 0.502 0.896 0.756   1.0
0.448 0.647 0.679 0.608   1.0
0.971 0.921 0.063 0.161   1.0
0.174 0.684 0.247 0.920   1.0
0.376 0.382 0.526 0.606   -1.0
0.245 0.808 0.002 0.861   -1.0
0.360 0.386 0.183 0.006   -1.0
0.727 0.646 0.405 0.592   1.0
0.470 0.879 0.009 0.313   -1.0
0.588 0.068 0.843 0.019   -1.0
0.662 0.243 0.152 0.014   -1.0
0.677 0.885 0.613 0.624   1.0
0.234 0.889 0.030 0.210   -1.0
0.899 0.258 0.911 0.844   1.0
0.153 0.307 0.070 0.747   -1.0
0.023 0.738 0.349 0.613   -1.0
0.044 0.037 0.969 0.890   -1.0
0.288 0.663 0.041 0.279   -1.0
0.981 0.395 0.226 0.609   1.0
0.794 0.274 0.442 0.483   -1.0
0.099 0.140 0.636 0.634   -1.0
0.630 0.886 0.200 0.576   1.0
0.580 0.680 0.170 0.260   -1.0
0.039 0.453 0.200 0.222   -1.0
0.338 0.079 0.781 0.514   -1.0
0.721 0.541 0.061 0.682   1.0
0.439 0.023 0.823 0.912   1.0
0.699 0.619 0.576 0.529   1.0
0.463 0.365 0.529 0.690   -1.0*
0.267 0.391 0.194 0.802   -1.0
0.359 0.833 0.038 0.273   -1.0
0.417 0.214 0.638 0.507   -1.0
0.470 0.164 0.414 0.958   1.0
0.002 0.116 0.400 0.525   -1.0
0.856 0.470 0.508 0.442   1.0
0.790 0.133 0.144 0.076   -1.0
0.595 0.087 0.145 0.056   -1.0
0.722 0.351 0.210 0.427   -1.0
0.875 0.731 0.437 0.519   1.0
0.119 0.610 0.486 0.254   -1.0
0.084 0.507 0.784 0.773   1.0
0.499 0.159 0.106 0.570   -1.0
0.470 0.442 0.884 0.213   1.0
0.164 0.062 0.805 0.958   -1.0
0.689 0.688 0.472 0.383   1.0
0.870 0.588 0.461 0.778   1.0
0.596 0.703 0.166 0.244   -1.0
0.962 0.781 0.526 0.497   1.0
0.302 0.514 0.371 0.448   -1.0
0.279 0.475 0.757 0.124   -1.0
0.681 0.791 0.248 0.799   1.0
0.214 0.886 0.135 0.390   -1.0
0.628 0.095 0.977 0.507   1.0
0.549 0.151 0.097 0.506   -1.0
0.131 0.287 0.519 0.837   1.0*
0.284 0.444 0.439 0.692   -1.0
0.306 0.028 0.454 0.695   -1.0
0.673 0.201 0.551 0.748   1.0
0.414 0.424 0.852 0.526   1.0
0.350 0.157 0.127 0.458   -1.0
0.382 0.603 0.155 0.808   -1.0
0.692 0.936 0.361 0.102   1.0
0.902 0.206 0.367 0.579   1.0
0.720 0.535 0.876 0.521   1.0
0.547 0.718 0.976 0.862   1.0
0.965 0.735 0.536 0.586   1.0
0.101 0.337 0.798 0.788   1.0
0.853 0.950 0.822 0.232   1.0
0.030 0.813 0.707 0.671   1.0
0.579 0.916 0.877 0.040   1.0
0.446 0.461 0.864 0.524   1.0
0.120 0.479 0.644 0.315   -1.0
0.577 0.573 0.032 0.465   -1.0
0.213 0.283 0.953 0.324   -1.0
0.303 0.780 0.563 0.490   1.0
0.837 0.950 0.061 0.504   -1.0*
0.399 0.700 0.337 0.095   -1.0
0.216 0.014 0.061 0.551   -1.0
0.342 0.557 0.782 0.506   1.0
0.581 0.084 0.024 0.106   -1.0
0.505 0.537 0.981 0.848   1.0
0.187 0.040 0.710 0.773   -1.0
0.940 0.539 0.140 0.613   1.0
0.357 0.156 0.366 0.153   -1.0
0.335 0.804 0.183 0.406   -1.0
0.842 0.581 0.651 0.014   1.0
0.758 0.848 0.463 0.264   1.0
0.607 0.062 0.216 0.303   -1.0
0.078 0.260 0.188 0.972   -1.0
0.438 0.984 0.981 0.072   1.0
0.161 0.345 0.805 0.905   1.0
0.626 0.215 0.940 0.131   -1.0
0.602 0.543 0.864 0.111   1.0
0.553 0.520 0.372 0.977   1.0
0.631 0.015 0.407 0.698   -1.0
0.393 0.170 0.900 0.991   -1.0*
0.391 0.981 0.384 0.319   1.0
0.485 0.309 0.927 0.526   1.0
0.828 0.410 0.518 0.698   -1.0*
0.363 0.378 0.802 0.077   -1.0
0.396 0.660 0.156 0.867   1.0
0.060 0.015 0.720 0.800   -1.0
0.465 0.658 0.473 0.245   -1.0
0.239 0.985 0.932 0.860   1.0
0.216 0.525 0.653 0.935   1.0
0.135 0.471 0.542 0.057   -1.0
0.632 0.091 0.936 0.852   1.0
0.268 0.081 0.036 0.554   -1.0
0.493 0.787 0.295 0.583   1.0
0.566 0.898 0.872 0.926   1.0
0.758 0.019 0.715 0.388   1.0*
0.081 0.294 0.156 0.754   -1.0
0.960 0.438 0.050 0.582   1.0
0.927 0.864 0.631 0.290   1.0
0.830 0.668 0.061 0.816   1.0
0.618 0.155 0.170 0.917   -1.0
0.016 0.134 0.901 0.636   -1.0
0.769 0.640 0.720 0.777   1.0
0.054 0.834 0.840 0.280   1.0
0.155 0.116 0.350 0.843   -1.0
0.251 0.240 0.837 0.029   1.0*
0.689 0.123 0.901 0.259   -1.0
0.605 0.261 0.510 0.823   1.0
0.988 0.654 0.685 0.795   1.0
0.831 0.311 0.529 0.226   -1.0
0.994 0.960 0.032 0.269   1.0
0.615 0.301 0.284 0.501   1.0*
0.778 0.343 0.288 0.433   -1.0
0.136 0.800 0.342 0.460   -1.0
0.242 0.049 0.191 0.738   -1.0
0.063 0.860 0.407 0.206   -1.0
0.105 0.316 0.636 0.209   -1.0
0.567 0.262 0.844 0.842   1.0
0.444 0.063 0.738 0.961   1.0
0.726 0.182 0.928 0.936   1.0
0.261 0.016 0.937 0.382   -1.0
0.922 0.844 0.456 0.009   1.0
0.204 0.158 0.813 0.200   -1.0
0.837 0.490 0.905 0.839   1.0
0.811 0.644 0.413 0.307   1.0
0.259 0.338 0.424 0.865   -1.0
0.580 0.510 0.339 0.822   1.0
0.617 0.021 0.420 0.777   -1.0
0.945 0.213 0.765 0.157   -1.0*
0.630 0.582 0.739 0.421   1.0
0.942 0.860 0.027 0.396   1.0
0.330 0.489 0.329 0.705   -1.0
0.169 0.610 0.615 0.731   1.0
0.620 0.485 0.185 0.287   -1.0
0.624 0.698 0.442 0.627   1.0
0.018 0.495 0.141 0.655   -1.0
0.356 0.572 0.193 0.507   -1.0
0.074 0.464 0.161 0.835   -1.0
0.631 0.257 0.641 0.566   1.0
0.579 0.929 0.946 0.584   1.0
0.683 0.990 0.060 0.600   1.0
0.932 0.563 0.431 0.562   1.0
0.192 0.976 0.424 0.975   1.0
0.331 0.886 0.782 0.892   1.0
0.498 0.434 0.150 0.767   -1.0
0.572 0.054 0.465 0.698   1.0*
0.447 0.570 0.730 0.269   1.0
0.739 0.138 0.360 0.872   -1.0*
0.643 0.321 0.904 0.131   -1.0
0.569 0.782 0.527 0.574   1.0
0.039 0.386 0.208 0.935   -1.0
0.433 0.677 0.551 0.882   1.0
0.256 0.616 0.776 0.777   1.0
0.277 0.042 0.156 0.796   -1.0
0.889 0.188 0.487 0.838   1.0
0.201 0.373 0.531 0.522   -1.0
0.601 0.484 0.906 0.867   1.0
0.139 0.275 0.208 0.740   -1.0
0.950 0.025 0.185 0.315   -1.0
0.099 0.277 0.008 0.591   -1.0
0.935 0.798 0.228 0.441   1.0
0.132 0.363 0.113 0.418   -1.0
0.211 0.349 0.191 0.466   -1.0
0.328 0.595 0.419 0.109   1.0*
0.968 0.905 0.798 0.551   1.0
0.254 0.786 0.496 0.228   -1.0
0.732 0.030 0.239 0.555   -1.0
0.057 0.867 0.518 0.189   -1.0
0.920 0.553 0.628 0.897   1.0
0.456 0.459 0.828 0.637   1.0
0.996 0.433 0.312 0.910   1.0
0.819 0.385 0.253 0.026   -1.0
0.735 0.396 0.796 0.605   1.0
0.928 0.487 0.256 0.309   -1.0
0.352 0.197 0.913 0.249   -1.0
0.661 0.374 0.338 0.804   1.0
0.458 0.980 0.128 0.320   -1.0
0.146 0.655 0.270 0.725   -1.0
0.844 0.895 0.725 0.824   1.0
0.694 0.977 0.431 0.792   1.0
0.323 0.605 0.222 0.252   -1.0
0.589 0.917 0.370 0.824   1.0
0.186 0.213 0.693 0.290   -1.0
0.193 0.567 0.320 0.400   -1.0
0.573 0.985 0.099 0.349   1.0
0.515 0.662 0.372 0.684   1.0
0.189 0.811 0.065 0.717   -1.0
0.915 0.419 0.030 0.502   -1.0
0.554 0.101 0.263 0.246   -1.0
0.732 0.053 0.536 0.788   1.0
0.399 0.524 0.417 0.635   -1.0
0.787 0.281 0.244 0.779   1.0
0.098 0.165 0.450 0.135   1.0*
0.742 0.206 0.144 0.907   -1.0
0.241 0.055 0.196 0.533   -1.0
0.615 0.858 0.959 0.388   1.0
0.749 0.082 0.849 0.240   -1.0
0.182 0.499 0.700 0.110   -1.0
0.449 0.822 0.811 0.705   1.0
0.981 0.764 0.776 0.715   1.0
0.836 0.336 0.070 0.018   -1.0
0.960 0.785 0.412 0.965   1.0
0.052 0.103 0.807 0.861   -1.0
0.969 0.948 0.725 0.514   1.0
0.951 0.702 0.655 0.774   1.0
0.994 0.802 0.098 0.437   1.0
0.716 0.157 0.148 0.401   1.0*
0.893 0.150 0.048 0.202   -1.0
0.843 0.673 0.392 0.827   1.0
0.961 0.543 0.184 0.517   1.0
0.705 0.453 0.140 0.763   1.0
0.675 0.390 0.826 0.590   1.0
0.272 0.036 0.232 0.888   -1.0
0.967 0.893 0.940 0.132   1.0
0.256 0.679 0.035 0.749   -1.0
0.023 0.056 0.869 0.837   -1.0
0.844 0.479 0.084 0.810   1.0
0.528 0.279 0.631 0.342   -1.0
0.637 0.681 0.833 0.235   1.0
0.076 0.587 0.774 0.912   1.0
0.368 0.654 0.260 0.360   -1.0
0.792 0.655 0.705 0.372   1.0
0.681 0.994 0.323 0.172   1.0
0.674 0.308 0.553 0.323   -1.0
0.760 0.584 0.870 0.177   -1.0*
0.390 0.570 0.710 0.503   1.0
0.072 0.112 0.894 0.286   -1.0
0.890 0.433 0.738 0.432   1.0
0.031 0.835 0.927 0.566   1.0
0.822 0.615 0.069 0.363   -1.0
0.160 0.161 0.140 0.381   -1.0
0.009 0.781 0.377 0.097   -1.0
0.377 0.358 0.465 0.284   -1.0
0.807 0.032 0.392 0.630   -1.0
0.594 0.126 0.800 0.648   -1.0*
0.579 0.219 0.812 0.949   1.0
0.920 0.393 0.431 0.977   1.0
0.464 0.758 0.457 0.698   1.0
0.550 0.298 0.055 0.896   -1.0
0.722 0.380 0.663 0.083   -1.0
0.122 0.362 0.646 0.428   -1.0
0.776 0.692 0.536 0.330   1.0
0.836 0.080 0.718 0.103   -1.0
0.333 0.673 0.911 0.423   1.0
0.400 0.138 0.613 0.262   -1.0
0.200 0.468 0.215 0.822   -1.0
0.651 0.827 0.356 0.193   1.0
0.342 0.133 0.489 0.574   -1.0
0.980 0.613 0.444 0.274   1.0
0.864 0.498 0.366 0.723   1.0
0.294 0.860 0.853 0.449   1.0
0.687 0.118 0.293 0.416   -1.0
0.521 0.957 0.708 0.033   1.0
0.232 0.598 0.417 0.632   -1.0
0.581 0.329 0.471 0.469   1.0*
0.157 0.415 0.013 0.235   -1.0
0.529 0.482 0.455 0.910   1.0
0.663 0.943 0.595 0.104   1.0
0.274 0.057 0.921 0.070   -1.0
0.758 0.756 0.697 0.664   1.0
0.113 0.519 0.224 0.206   -1.0
0.750 0.659 0.283 0.202   -1.0
0.285 0.042 0.492 0.039   -1.0
0.764 0.296 0.439 0.228   -1.0
0.095 0.209 0.288 0.515   -1.0
0.872 0.821 0.155 0.723   1.0
0.953 0.767 0.747 0.154   1.0
0.106 0.078 0.120 0.760   -1.0
0.010 0.612 0.947 0.990   1.0
0.828 0.136 0.237 0.627   -1.0
0.158 0.966 0.843 0.357   1.0
0.248 0.011 0.591 0.473   -1.0
0.040 0.052 0.126 0.667   1.0*
0.006 0.106 0.564 0.701   -1.0
0.572 0.017 0.986 0.518   1.0
0.226 0.403 0.207 0.978   -1.0
0.394 0.093 0.070 0.500   -1.0
0.943 0.931 0.577 0.996   1.0
0.806 0.605 0.062 0.658   1.0
0.979 0.564 0.125 0.020   -1.0
0.176 0.055 0.421 0.266   -1.0
0.728 0.957 0.916 0.060   1.0
0.756 0.817 0.973 0.070   1.0
0.658 0.533 0.269 0.211   -1.0
0.274 0.478 0.445 0.995   1.0
0.119 0.928 0.780 0.495   1.0
0.917 0.330 0.711 0.226   1.0
0.040 0.441 0.361 0.556   -1.0
0.293 0.442 0.708 0.082   -1.0
0.804 0.844 0.490 0.887   1.0
0.949 0.835 0.694 0.885   1.0
0.729 0.543 0.935 0.036   1.0
0.076 0.142 0.963 0.740   -1.0
0.698 0.685 0.427 0.621   1.0
0.273 0.368 0.411 0.296   -1.0
0.278 0.467 0.737 0.036   -1.0
0.824 0.636 0.549 0.937   1.0
0.687 0.804 0.991 0.619   1.0
0.986 0.696 0.884 0.919   1.0
0.912 0.687 0.413 0.908   1.0
0.373 0.155 0.060 0.497   -1.0
0.732 0.250 0.750 0.537   1.0
0.871 0.414 0.004 0.563   -1.0
0.979 0.774 0.894 0.432   1.0
0.630 0.905 0.596 0.499   1.0
0.722 0.820 0.413 0.449   -1.0*
0.782 0.911 0.250 0.336   1.0
0.817 0.436 0.389 0.476   1.0
0.728 0.738 0.343 0.638   1.0
0.005 0.104 0.813 0.541   -1.0
0.185 0.868 0.838 0.336   1.0
0.167 0.898 0.381 0.617   1.0
0.906 0.631 0.788 0.713   1.0
0.980 0.323 0.527 0.865   1.0
0.146 0.426 0.819 0.467   1.0*
0.804 0.635 0.546 0.023   1.0
0.667 0.345 0.343 0.881   1.0
0.677 0.224 0.310 0.664   -1.0
0.536 0.703 0.173 0.301   -1.0
0.534 0.004 0.988 0.363   -1.0
0.223 0.204 0.658 0.850   -1.0
0.715 0.824 0.993 0.312   1.0
0.730 0.797 0.409 0.390   1.0
0.221 0.794 0.708 0.033   -1.0
0.780 0.370 0.399 0.655   1.0
0.553 0.280 0.992 0.395   1.0
0.604 0.947 0.723 0.921   1.0
0.988 0.234 0.703 0.477   1.0
0.681 0.543 0.786 0.181   1.0
0.443 0.666 0.101 0.971   1.0
0.086 0.992 0.229 0.141   -1.0
0.266 0.491 0.610 0.885   1.0
0.940 0.478 0.657 0.087   1.0
0.977 0.944 0.714 0.525   1.0
0.053 0.801 0.309 0.448   -1.0
0.827 0.176 0.294 0.050   -1.0
0.200 0.238 0.355 0.281   -1.0
0.653 0.900 0.133 0.673   1.0
0.863 0.817 0.599 0.544   1.0
0.477 0.912 0.292 0.665   1.0
0.651 0.566 0.201 0.617   1.0
0.352 0.337 0.119 0.122   -1.0
0.284 0.378 0.651 0.577   -1.0
0.546 0.466 0.516 0.837   1.0
0.927 0.321 0.850 0.952   1.0
0.138 0.296 0.349 0.935   -1.0
0.123 0.967 0.800 0.664   1.0
0.847 0.509 0.119 0.109   -1.0
0.524 0.340 0.305 0.235   -1.0
0.286 0.596 0.928 0.628   1.0
0.317 0.059 0.271 0.707   -1.0
0.255 0.507 0.942 0.761   1.0
0.770 0.664 0.869 0.775   1.0
0.949 0.467 0.606 0.119   1.0
0.781 0.700 0.046 0.898   1.0
0.557 0.788 0.426 0.672   1.0
0.869 0.523 0.817 0.346   1.0
0.360 0.560 0.876 0.082   -1.0
0.791 0.492 0.536 0.841   1.0
0.735 0.319 0.423 0.541   1.0
0.062 0.989 0.070 0.287   -1.0
0.983 0.121 0.589 0.715   1.0
0.173 0.138 0.581 0.673   -1.0
0.342 0.213 0.786 0.716   1.0
0.425 0.692 0.655 0.254   1.0
0.521 0.592 0.255 0.468   -1.0
0.098 0.194 0.811 0.104   -1.0
0.113 0.511 0.166 0.449   1.0*
0.344 0.524 0.230 0.778   -1.0
0.182 0.445 0.679 0.755   1.0
0.746 0.195 0.901 0.782   1.0
0.484 0.250 0.905 0.828   1.0
0.199 0.727 0.445 0.282   -1.0
0.106 0.515 0.094 0.186   -1.0
0.632 0.800 0.749 0.885   1.0
0.162 0.379 0.444 0.186   -1.0
0.275 0.265 0.443 0.723   -1.0
0.373 0.608 0.442 0.346   -1.0
0.873 0.127 0.106 0.344   -1.0
0.415 0.520 0.144 0.260   -1.0
0.448 0.901 0.265 0.504   1.0
0.482 0.685 0.961 0.652   1.0
0.170 0.919 0.698 0.612   1.0
0.225 0.129 0.928 0.886   1.0
0.667 0.873 0.435 0.825   1.0
0.720 0.384 0.738 0.329   1.0
0.799 0.707 0.364 0.379   1.0
0.967 0.085 0.658 0.500   1.0
0.767 0.581 0.533 0.112   -1.0
0.318 0.176 0.382 0.019   -1.0
0.377 0.623 0.239 0.140   -1.0
0.770 0.222 0.640 0.246   -1.0
0.645 0.191 0.002 0.698   -1.0
0.808 0.916 0.465 0.069   1.0
0.703 0.023 0.520 0.022   -1.0
0.224 0.861 0.173 0.955   1.0
0.321 0.562 0.005 0.401   -1.0
0.480 0.101 0.901 0.024   -1.0
0.433 0.564 0.844 0.777   1.0
0.563 0.850 0.543 0.780   1.0
0.935 0.395 0.581 0.162   -1.0*
0.350 0.584 0.914 0.357   1.0
0.892 0.911 0.808 0.350   1.0
0.019 0.154 0.374 0.777   -1.0
0.186 0.027 0.907 0.388   -1.0
0.546 0.051 0.747 0.963   1.0
0.787 0.710 0.662 0.922   1.0
0.467 0.531 0.738 0.198   -1.0
0.269 0.757 0.936 0.174   1.0
0.516 0.018 0.768 0.455   1.0*
0.115 1.000 0.707 0.842   1.0
0.044 0.314 0.928 0.796   1.0
0.823 0.124 0.187 0.044   -1.0
0.958 0.661 0.142 0.787   1.0
0.038 0.707 0.429 0.341   -1.0
0.874 0.835 0.305 0.907   1.0
0.927 0.040 0.981 0.375   1.0
0.896 0.222 0.706 0.247   1.0
0.009 0.387 0.906 0.459   -1.0
0.586 0.527 0.127 0.594   -1.0
0.679 0.176 0.895 0.160   -1.0
0.786 0.306 0.222 0.326   -1.0
0.936 0.868 0.503 0.057   1.0
0.748 0.228 0.755 0.644   -1.0*
0.389 0.522 0.717 0.265   1.0*
0.077 0.828 0.647 0.530   1.0
0.658 0.944 0.408 0.354   1.0
0.896 0.721 0.159 0.688   1.0
0.905 0.513 0.686 0.836   1.0
0.123 0.909 0.590 0.633   1.0
0.514 0.790 0.024 0.871   -1.0*
0.308 0.046 0.113 0.228   -1.0
0.126 0.637 0.298 0.010   -1.0
0.852 0.477 0.608 0.423   1.0
0.293 0.238 0.752 0.201   -1.0
0.172 0.604 0.001 0.856   -1.0
0.207 0.928 0.451 0.594   1.0
0.107 0.890 0.491 0.463   -1.0
0.339 0.586 0.201 0.506   1.0*
0.321 0.595 0.625 0.440   -1.0
0.510 0.246 0.226 0.860   -1.0
0.052 0.322 0.199 0.901   -1.0
0.100 0.083 0.355 0.152   -1.0
0.172 0.820 0.939 0.569   1.0
0.817 0.759 0.068 0.115   -1.0
0.563 0.230 0.612 0.864   1.0
0.893 0.754 0.720 0.378   1.0
0.037 0.369 0.092 0.023   -1.0
0.846 0.529 0.664 0.204   1.0
0.002 0.656 0.732 0.455   -1.0
0.170 0.718 0.992 0.421   1.0
0.458 0.238 0.714 0.564   -1.0
0.592 0.599 0.283 0.602   1.0
0.275 0.661 0.511 0.903   1.0
0.074 0.659 0.278 0.989   1.0
0.731 0.401 0.823 0.817   1.0
0.534 0.509 0.878 0.246   1.0
0.603 0.667 0.958 0.879   1.0
0.556 0.604 0.388 0.492   1.0
0.255 0.363 0.288 0.533   -1.0
0.234 0.623 0.712 0.772   1.0
0.878 0.985 0.665 0.517   1.0
0.831 0.655 0.247 0.947   1.0
0.886 0.736 0.222 0.008   -1.0
0.355 0.192 0.805 0.305   -1.0
0.043 0.317 0.435 0.178   -1.0
0.473 0.855 0.945 0.946   1.0
0.938 0.865 0.244 0.940   1.0
0.640 0.548 0.972 0.465   1.0
0.380 0.510 0.144 0.476   -1.0
0.910 0.815 0.458 0.610   1.0
0.988 0.026 0.990 0.510   1.0
0.878 0.339 0.744 0.740   1.0
0.123 0.344 0.511 0.605   -1.0
0.610 0.283 0.585 0.924   1.0
0.148 0.246 0.799 0.961   1.0
0.377 0.215 0.936 0.884   1.0
0.302 0.626 0.917 0.492   1.0
0.739 0.297 0.107 0.359   -1.0
0.955 0.256 0.961 0.465   1.0
0.000 0.862 0.170 0.500   -1.0
0.217 0.394 0.942 0.820   1.0
0.570 0.080 0.727 0.204   -1.0
0.531 0.623 0.454 0.552   1.0
0.273 0.797 0.106 0.458   -1.0
0.456 0.485 0.773 0.433   1.0
0.428 0.336 0.797 0.486   1.0
0.187 0.588 0.557 0.879   1.0
0.603 0.837 0.680 0.304   1.0
0.856 0.272 0.128 0.175   -1.0
0.443 0.111 0.384 0.912   -1.0
0.099 0.635 0.261 0.639   -1.0
0.144 0.628 0.124 0.330   -1.0
0.329 0.828 0.875 0.676   1.0
0.903 0.851 0.692 0.719   1.0
0.243 0.335 0.870 0.366   -1.0
0.337 0.159 0.054 0.438   -1.0
0.931 0.324 0.976 0.127   1.0
0.487 0.847 0.381 0.852   -1.0*
0.218 0.482 0.717 0.436   -1.0
0.644 0.662 0.396 0.474   -1.0*
0.111 0.919 0.933 0.576   1.0
0.152 0.688 0.806 0.365   1.0
0.138 0.062 0.372 0.037   -1.0
0.536 0.800 0.450 0.181   -1.0
0.527 0.938 0.387 0.767   1.0
0.956 0.912 0.710 0.463   1.0
0.224 0.084 0.286 0.887   -1.0
0.231 0.555 0.849 0.425   1.0
0.337 0.614 0.009 0.066   -1.0
0.611 0.482 0.411 0.079   1.0*
0.275 0.804 0.241 0.496   -1.0
0.248 0.714 0.720 0.856   1.0
0.381 0.173 0.373 0.488   -1.0
0.032 0.262 0.997 0.402   -1.0
0.659 0.367 0.540 0.229   -1.0
0.271 0.372 0.807 0.651   1.0
0.152 0.551 0.936 0.379   1.0
0.667 0.143 0.575 0.257   -1.0
0.990 0.414 0.324 0.974   1.0
0.398 0.348 0.851 0.509   1.0
0.962 0.515 0.794 0.762   1.0
0.897 0.979 0.100 0.749   1.0
0.135 0.669 0.933 0.685   1.0
0.257 0.920 0.998 0.537   1.0
0.214 0.472 0.376 0.895   -1.0
0.280 0.974 0.817 0.061   1.0
0.728 0.041 0.716 0.580   1.0
0.071 0.793 0.530 0.204   -1.0
0.181 0.755 0.719 0.058   1.0*
